Float_0,Integer_1,FILE_IMG_2,FILE_IMG_3,FILE_IMG_4,FILE_IMG_5,FILE_IMG_6
88.2440275854,58,img/img5.png,img/img7.png,img/img11.png,img/img12.png,img/img0.png
NaN,84,img/img1.png,img/img0.png,img/img1.png,img/img16.png,img/img10.png
72.1551493543,91,img/img15.png,img/img11.png,img/img13.png,img/img15.png,img/img8.png
83.0611343565,53,img/img12.png,img/img8.png,img/img16.png,img/img9.png,img/img4.png
73.8862167812,83,img/img13.png,img/img0.png,img/img5.png,img/img3.png,img/img14.png
40.5042269246,80,img/img0.png,img/img13.png,img/img12.png,img/img9.png,img/img3.png
97.5945280643,35,img/img2.png,img/img2.png,img/img16.png,,img/img10.png
12.8106030507,80,img/img5.png,img/img16.png,img/img14.png,img/img15.png,img/img2.png
44.8106093715,62,img/img1.png,img/img6.png,img/img15.png,img/img13.png,img/img12.png
75.8687034078,44,img/img13.png,img/img2.png,img/img9.png,img/img2.png,img/img1.png
5.1500611852,74,img/img8.png,img/img10.png,img/img0.png,img/img1.png,img/img15.png
94.6557504488,0,img/img6.png,,img/img3.png,img/img10.png,img/img4.png
,22,img/img8.png,img/img5.png,img/img11.png,img/img6.png,img/img10.png
90.7278767456,79,img/img6.png,img/img1.png,img/img11.png,img/img11.png,img/img7.png
36.0488870022,49,img/img14.png,img/img10.png,img/img4.png,img/img2.png,img/img13.png
8.9170822378,68,img/img10.png,img/img12.png,img/img1.png,img/img9.png,img/img3.png
83.270295965,,img/img11.png,img/img15.png,img/img3.png,img/img6.png,img/img3.png
NaN,33,img/img12.png,img/img16.png,img/img11.png,img/img14.png,img/img3.png
